position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1101,07:30:19.000,W
1102,07:30:49.000,W
1103,07:31:19.000,W
1104,07:31:49.000,W
1105,07:32:19.000,W
1106,07:32:49.000,W
1107,07:33:19.000,W
1108,07:33:49.000,W
1109,07:34:19.000,W
1110,07:34:49.000,W
1111,07:35:19.000,W
1112,07:35:49.000,W
1113,07:36:19.000,W
1114,07:36:49.000,W
1115,07:37:19.000,W
1116,07:37:49.000,W
1117,07:38:19.000,W
1118,07:38:49.000,W
1119,07:39:19.000,W
1120,07:39:49.000,W
1121,07:40:19.000,W
1122,07:40:49.000,W
1123,07:41:19.000,W
1124,07:41:49.000,W
1125,07:42:19.000,W
1126,07:42:49.000,W
1127,07:43:19.000,W
1128,07:43:49.000,W
1129,07:44:19.000,W
1130,07:44:49.000,W
1131,07:45:19.000,W
1132,07:45:49.000,W
1133,07:46:19.000,W
1134,07:46:49.000,W
1135,07:47:19.000,W
1136,07:47:49.000,W
1137,07:48:19.000,W
1138,07:48:49.000,W
1139,07:49:19.000,W
1140,07:49:49.000,W
1141,07:50:19.000,W
1142,07:50:49.000,W
1143,07:51:19.000,W
1144,07:51:49.000,W
1145,07:52:19.000,W
1146,07:52:49.000,W
1147,07:53:19.000,W
1148,07:53:49.000,W
1149,07:54:19.000,W
1150,07:54:49.000,W
1151,07:55:19.000,W
1152,07:55:49.000,W
1153,07:56:19.000,W
1154,07:56:49.000,W
1155,07:57:19.000,W
1156,07:57:49.000,W
1157,07:58:19.000,W
1158,07:58:49.000,W
1159,07:59:19.000,W
1160,07:59:49.000,W
1161,08:00:19.000,W
1162,08:00:49.000,W
1163,08:01:19.000,W
1164,08:01:49.000,W
1165,08:02:19.000,W
1166,08:02:49.000,W
1167,08:03:19.000,W
1168,08:03:49.000,W
1169,08:04:19.000,W
1170,08:04:49.000,W
1171,08:05:19.000,W
1172,08:05:49.000,W
1173,08:06:19.000,W
1174,08:06:49.000,W
1175,08:07:19.000,W
1176,08:07:49.000,W
1177,08:08:19.000,W
1178,08:08:49.000,W
1179,08:09:19.000,W
1180,08:09:49.000,W
1181,08:10:19.000,W
1182,08:10:49.000,W
1183,08:11:19.000,W
1184,08:11:49.000,W
1185,08:12:19.000,W
1186,08:12:49.000,W
1187,08:13:19.000,W
1188,08:13:49.000,W
1189,08:14:19.000,W
1190,08:14:49.000,W
1191,08:15:19.000,W
1192,08:15:49.000,W
1193,08:16:19.000,W
1194,08:16:49.000,W
1195,08:17:19.000,W
1196,08:17:49.000,W
1197,08:18:19.000,W
1198,08:18:49.000,W
1199,08:19:19.000,W
1200,08:19:49.000,W
1201,08:20:19.000,W
1202,08:20:49.000,W
1203,08:21:19.000,W
1204,08:21:49.000,W
1205,08:22:19.000,W
1206,08:22:49.000,W
1207,08:23:19.000,W
1208,08:23:49.000,W
1209,08:24:19.000,W
1210,08:24:49.000,W
1211,08:25:19.000,W
1212,08:25:49.000,W
1213,08:26:19.000,W
1214,08:26:49.000,W
1215,08:27:19.000,W
1216,08:27:49.000,W
1217,08:28:19.000,W
1218,08:28:49.000,W
1219,08:29:19.000,W
1220,08:29:49.000,W
1221,08:30:19.000,W
1222,08:30:49.000,W
1223,08:31:19.000,W
1224,08:31:49.000,W
1225,08:32:19.000,W
1226,08:32:49.000,W
1227,08:33:19.000,W
1228,08:33:49.000,W
1229,08:34:19.000,W
1230,08:34:49.000,W
1231,08:35:19.000,W
1232,08:35:49.000,W
1233,08:36:19.000,W
1234,08:36:49.000,W
1235,08:37:19.000,W
1236,08:37:49.000,W
1237,08:38:19.000,W
1238,08:38:49.000,W
1239,08:39:19.000,W
1240,08:39:49.000,W
1241,08:40:19.000,W
1242,08:40:49.000,W
1243,08:41:19.000,W
1244,08:41:49.000,W
1245,08:42:19.000,W
1246,08:42:49.000,W
1247,08:43:19.000,W
1248,08:43:49.000,W
1249,08:44:19.000,W
1250,08:44:49.000,W
1251,08:45:19.000,W
1252,08:45:49.000,W
1253,08:46:19.000,W
1254,08:46:49.000,W
1255,08:47:19.000,W
1256,08:47:49.000,W
1257,08:48:19.000,W
1258,08:48:49.000,W
1259,08:49:19.000,W
1260,08:49:49.000,W
1261,08:50:19.000,W
1262,08:50:49.000,W
1263,08:51:19.000,W
1264,08:51:49.000,W
1265,08:52:19.000,W
1266,08:52:49.000,W
1267,08:53:19.000,W
1268,08:53:49.000,W
1269,08:54:19.000,W
1270,08:54:49.000,W
1271,08:55:19.000,W
1272,08:55:49.000,W
1273,08:56:19.000,W
1274,08:56:49.000,W
1275,08:57:19.000,W
1276,08:57:49.000,W
1277,08:58:19.000,W
1278,08:58:49.000,W
1279,08:59:19.000,W
1280,08:59:49.000,W
1281,09:00:19.000,W
1282,09:00:49.000,W
1283,09:01:19.000,W
1284,09:01:49.000,W
1285,09:02:19.000,W
1286,09:02:49.000,W
1287,09:03:19.000,W
1288,09:03:49.000,W
1289,09:04:19.000,W
1290,09:04:49.000,W
1291,09:05:19.000,W
1292,09:05:49.000,W
1293,09:06:19.000,W
1294,09:06:49.000,W
1295,09:07:19.000,W
1296,09:07:49.000,W
1297,09:08:19.000,W
1298,09:08:49.000,W
1299,09:09:19.000,W
1300,09:09:49.000,W
1301,09:10:19.000,W
1302,09:10:49.000,W
1303,09:11:19.000,W
1304,09:11:49.000,W
1305,09:12:19.000,W
1306,09:12:49.000,W
1307,09:13:19.000,W
1308,09:13:49.000,W
1309,09:14:19.000,W
1310,09:14:49.000,W
1311,09:15:19.000,W
1312,09:15:49.000,W
1313,09:16:19.000,W
1314,09:16:49.000,W
1315,09:17:19.000,W
1316,09:17:49.000,W
1317,09:18:19.000,W
1318,09:18:49.000,W
1319,09:19:19.000,W
1320,09:19:49.000,W
1321,09:20:19.000,W
1322,09:20:49.000,W
1323,09:21:19.000,W
1324,09:21:49.000,W
1325,09:22:19.000,W
1326,09:22:49.000,W
1327,09:23:19.000,W
1328,09:23:49.000,W
1329,09:24:19.000,W
1330,09:24:49.000,W
1331,09:25:19.000,W
1332,09:25:49.000,
