position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1099,07:37:13.000,W
1100,07:37:43.000,W
1101,07:38:13.000,W
1102,07:38:43.000,W
1103,07:39:13.000,W
1104,07:39:43.000,W
1105,07:40:13.000,W
1106,07:40:43.000,W
1107,07:41:13.000,W
1108,07:41:43.000,W
1109,07:42:13.000,
