position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1093,06:40:01.000,W
1094,06:40:31.000,W
1095,06:41:01.000,W
1096,06:41:31.000,W
1097,06:42:01.000,W
1098,06:42:31.000,W
1099,06:43:01.000,W
1100,06:43:31.000,W
1101,06:44:01.000,W
1102,06:44:31.000,W
1103,06:45:01.000,W
1104,06:45:31.000,W
1105,06:46:01.000,W
1106,06:46:31.000,W
1107,06:47:01.000,W
1108,06:47:31.000,W
1109,06:48:01.000,W
1110,06:48:31.000,W
1111,06:49:01.000,W
1112,06:49:31.000,W
1113,06:50:01.000,W
1114,06:50:31.000,W
1115,06:51:01.000,W
1116,06:51:31.000,W
1117,06:52:01.000,W
1118,06:52:31.000,W
1119,06:53:01.000,W
1120,06:53:31.000,W
1121,06:54:01.000,W
1122,06:54:31.000,W
1123,06:55:01.000,W
1124,06:55:31.000,W
1125,06:56:01.000,W
1126,06:56:31.000,W
1127,06:57:01.000,W
1128,06:57:31.000,W
1129,06:58:01.000,W
1130,06:58:31.000,W
1131,06:59:01.000,W
1132,06:59:31.000,W
1133,07:00:01.000,W
1134,07:00:31.000,W
1135,07:01:01.000,W
1136,07:01:31.000,W
1137,07:02:01.000,W
1138,07:02:31.000,W
1139,07:03:01.000,W
1140,07:03:31.000,W
1141,07:04:01.000,W
1142,07:04:31.000,W
1143,07:05:01.000,W
1144,07:05:31.000,W
1145,07:06:01.000,W
1146,07:06:31.000,W
1147,07:07:01.000,W
1148,07:07:31.000,W
1149,07:08:01.000,W
1150,07:08:31.000,W
1151,07:09:01.000,W
1152,07:09:31.000,W
1153,07:10:01.000,W
1154,07:10:31.000,W
1155,07:11:01.000,W
1156,07:11:31.000,W
1157,07:12:01.000,W
1158,07:12:31.000,W
1159,07:13:01.000,W
1160,07:13:31.000,W
1161,07:14:01.000,W
1162,07:14:31.000,W
1163,07:15:01.000,W
1164,07:15:31.000,W
1165,07:16:01.000,W
1166,07:16:31.000,W
1167,07:17:01.000,W
1168,07:17:31.000,W
1169,07:18:01.000,W
1170,07:18:31.000,W
1171,07:19:01.000,W
1172,07:19:31.000,W
1173,07:20:01.000,W
1174,07:20:31.000,W
1175,07:21:01.000,W
1176,07:21:31.000,W
1177,07:22:01.000,W
1178,07:22:31.000,W
1179,07:23:01.000,W
1180,07:23:31.000,W
1181,07:24:01.000,W
1182,07:24:31.000,W
1183,07:25:01.000,W
1184,07:25:31.000,W
1185,07:26:01.000,W
1186,07:26:31.000,W
1187,07:27:01.000,W
1188,07:27:31.000,W
1189,07:28:01.000,W
1190,07:28:31.000,W
1191,07:29:01.000,W
1192,07:29:31.000,W
1193,07:30:01.000,W
1194,07:30:31.000,W
1195,07:31:01.000,W
1196,07:31:31.000,W
1197,07:32:01.000,W
1198,07:32:31.000,W
1199,07:33:01.000,W
1200,07:33:31.000,W
1201,07:34:01.000,W
1202,07:34:31.000,W
1203,07:35:01.000,W
1204,07:35:31.000,W
1205,07:36:01.000,W
1206,07:36:31.000,W
1207,07:37:01.000,W
1208,07:37:31.000,W
1209,07:38:01.000,W
1210,07:38:31.000,W
1211,07:39:01.000,W
1212,07:39:31.000,W
1213,07:40:01.000,W
1214,07:40:31.000,W
1215,07:41:01.000,W
1216,07:41:31.000,W
1217,07:42:01.000,W
1218,07:42:31.000,W
1219,07:43:01.000,W
1220,07:43:31.000,W
1221,07:44:01.000,W
1222,07:44:31.000,W
1223,07:45:01.000,W
1224,07:45:31.000,W
1225,07:46:01.000,W
1226,07:46:31.000,W
1227,07:47:01.000,W
1228,07:47:31.000,W
1229,07:48:01.000,W
1230,07:48:31.000,W
1231,07:49:01.000,
