position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1098,06:45:30.000,N2
1099,06:46:00.000,N2
1100,06:46:30.000,N2
1101,06:47:00.000,N1
1102,06:47:30.000,R
1103,06:48:00.000,R
1104,06:48:30.000,R
1105,06:49:00.000,R
1106,06:49:30.000,R
1107,06:50:00.000,R
1108,06:50:30.000,N1
1109,06:51:00.000,R
1110,06:51:30.000,R
1111,06:52:00.000,R
1112,06:52:30.000,R
1113,06:53:00.000,R
1114,06:53:30.000,R
1115,06:54:00.000,R
1116,06:54:30.000,R
1117,06:55:00.000,N1
1118,06:55:30.000,N1
1119,06:56:00.000,R
1120,06:56:30.000,R
1121,06:57:00.000,R
1122,06:57:30.000,R
1123,06:58:00.000,R
1124,06:58:30.000,R
1125,06:59:00.000,R
1126,06:59:30.000,R
1127,07:00:00.000,R
1128,07:00:30.000,R
1129,07:01:00.000,R
1130,07:01:30.000,R
1131,07:02:00.000,R
1132,07:02:30.000,R
1133,07:03:00.000,N1
1134,07:03:30.000,R
1135,07:04:00.000,R
1136,07:04:30.000,N1
1137,07:05:00.000,N1
1138,07:05:30.000,R
1139,07:06:00.000,N1
1140,07:06:30.000,N1
1141,07:07:00.000,N1
1142,07:07:30.000,N1
1143,07:08:00.000,N1
1144,07:08:30.000,N1
1145,07:09:00.000,N2
1146,07:09:30.000,N2
1147,07:10:00.000,N2
1148,07:10:30.000,N2
1149,07:11:00.000,N2
1150,07:11:30.000,N2
1151,07:12:00.000,N2
1152,07:12:30.000,N2
1153,07:13:00.000,N2
1154,07:13:30.000,N2
1155,07:14:00.000,N2
1156,07:14:30.000,N2
1157,07:15:00.000,N1
1158,07:15:30.000,W
1159,07:16:00.000,N1
1160,07:16:30.000,N1
1161,07:17:00.000,N2
1162,07:17:30.000,N2
1163,07:18:00.000,N1
1164,07:18:30.000,N2
1165,07:19:00.000,N1
1166,07:19:30.000,N2
1167,07:20:00.000,N1
1168,07:20:30.000,N1
1169,07:21:00.000,W
1170,07:21:30.000,W
1171,07:22:00.000,N1
1172,07:22:30.000,W
1173,07:23:00.000,W
1174,07:23:30.000,W
1175,07:24:00.000,W
1176,07:24:30.000,W
1177,07:25:00.000,W
1178,07:25:30.000,W
1179,07:26:00.000,W
1180,07:26:30.000,W
1181,07:27:00.000,W
1182,07:27:30.000,W
1183,07:28:00.000,W
1184,07:28:30.000,W
1185,07:29:00.000,W
1186,07:29:30.000,W
1187,07:30:00.000,W
1188,07:30:30.000,W
1189,07:31:00.000,W
1190,07:31:30.000,W
1191,07:32:00.000,W
1192,07:32:30.000,W
1193,07:33:00.000,W
1194,07:33:30.000,W
1195,07:34:00.000,W
1196,07:34:30.000,W
1197,07:35:00.000,W
1198,07:35:30.000,W
1199,07:36:00.000,W
1200,07:36:30.000,W
1201,07:37:00.000,W
1202,07:37:30.000,W
1203,07:38:00.000,W
1204,07:38:30.000,W
1205,07:39:00.000,W
1206,07:39:30.000,W
1207,07:40:00.000,W
1208,07:40:30.000,W
1209,07:41:00.000,W
1210,07:41:30.000,W
1211,07:42:00.000,W
1212,07:42:30.000,W
1213,07:43:00.000,W
1214,07:43:30.000,W
1215,07:44:00.000,W
1216,07:44:30.000,W
1217,07:45:00.000,W
1218,07:45:30.000,W
1219,07:46:00.000,W
1220,07:46:30.000,W
1221,07:47:00.000,W
1222,07:47:30.000,W
1223,07:48:00.000,W
1224,07:48:30.000,W
1225,07:49:00.000,W
1226,07:49:30.000,W
1227,07:50:00.000,W
1228,07:50:30.000,W
1229,07:51:00.000,W
1230,07:51:30.000,W
1231,07:52:00.000,W
1232,07:52:30.000,W
1233,07:53:00.000,W
