position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1103,07:50:34.000,W
1104,07:51:04.000,W
1105,07:51:34.000,W
1106,07:52:04.000,W
1107,07:52:34.000,W
1108,07:53:04.000,W
1109,07:53:34.000,W
1110,07:54:04.000,W
1111,07:54:34.000,W
1112,07:55:04.000,W
1113,07:55:34.000,W
1114,07:56:04.000,W
1115,07:56:34.000,W
1116,07:57:04.000,W
1117,07:57:34.000,W
1118,07:58:04.000,W
1119,07:58:34.000,W
1120,07:59:04.000,W
1121,07:59:34.000,W
1122,08:00:04.000,W
1123,08:00:34.000,W
1124,08:01:04.000,W
1125,08:01:34.000,W
1126,08:02:04.000,W
1127,08:02:34.000,W
1128,08:03:04.000,W
1129,08:03:34.000,W
1130,08:04:04.000,W
1131,08:04:34.000,W
1132,08:05:04.000,W
1133,08:05:34.000,W
1134,08:06:04.000,W
1135,08:06:34.000,W
1136,08:07:04.000,W
1137,08:07:34.000,W
1138,08:08:04.000,W
1139,08:08:34.000,W
1140,08:09:04.000,W
1141,08:09:34.000,W
1142,08:10:04.000,W
1143,08:10:34.000,W
1144,08:11:04.000,W
1145,08:11:34.000,W
1146,08:12:04.000,W
1147,08:12:34.000,W
1148,08:13:04.000,W
1149,08:13:34.000,W
1150,08:14:04.000,W
1151,08:14:34.000,W
1152,08:15:04.000,W
1153,08:15:34.000,W
1154,08:16:04.000,W
1155,08:16:34.000,W
1156,08:17:04.000,W
1157,08:17:34.000,W
1158,08:18:04.000,W
1159,08:18:34.000,W
1160,08:19:04.000,W
1161,08:19:34.000,W
1162,08:20:04.000,W
1163,08:20:34.000,W
1164,08:21:04.000,W
1165,08:21:34.000,W
1166,08:22:04.000,W
1167,08:22:34.000,W
1168,08:23:04.000,W
1169,08:23:34.000,W
1170,08:24:04.000,W
1171,08:24:34.000,W
1172,08:25:04.000,W
1173,08:25:34.000,W
1174,08:26:04.000,
