position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1082,06:26:30.000,N1
1083,06:27:00.000,N2
1084,06:27:30.000,N1
1085,06:28:00.000,N2
1086,06:28:30.000,N2
1087,06:29:00.000,N1
1088,06:29:30.000,N1
1089,06:30:00.000,N1
1090,06:30:30.000,N1
1091,06:31:00.000,N1
1092,06:31:30.000,N2
1093,06:32:00.000,N1
1094,06:32:30.000,N1
1095,06:33:00.000,N1
1096,06:33:30.000,N2
1097,06:34:00.000,N1
1098,06:34:30.000,N1
1099,06:35:00.000,N1
1100,06:35:30.000,N1
1101,06:36:00.000,N1
1102,06:36:30.000,N1
1103,06:37:00.000,N1
1104,06:37:30.000,N1
1105,06:38:00.000,N1
1106,06:38:30.000,N1
1107,06:39:00.000,N2
1108,06:39:30.000,N2
1109,06:40:00.000,N1
1110,06:40:30.000,N1
1111,06:41:00.000,N1
1112,06:41:30.000,N1
1113,06:42:00.000,N1
1114,06:42:30.000,N1
1115,06:43:00.000,N1
1116,06:43:30.000,N2
1117,06:44:00.000,N1
1118,06:44:30.000,N2
1119,06:45:00.000,N1
1120,06:45:30.000,N2
1121,06:46:00.000,N1
1122,06:46:30.000,N2
1123,06:47:00.000,N1
1124,06:47:30.000,N2
1125,06:48:00.000,N1
1126,06:48:30.000,N2
1127,06:49:00.000,N2
1128,06:49:30.000,N2
1129,06:50:00.000,N1
1130,06:50:30.000,N2
1131,06:51:00.000,N1
1132,06:51:30.000,N1
1133,06:52:00.000,N1
1134,06:52:30.000,R
1135,06:53:00.000,R
1136,06:53:30.000,R
1137,06:54:00.000,R
1138,06:54:30.000,R
1139,06:55:00.000,R
1140,06:55:30.000,R
1141,06:56:00.000,R
1142,06:56:30.000,R
1143,06:57:00.000,R
1144,06:57:30.000,R
1145,06:58:00.000,R
1146,06:58:30.000,R
1147,06:59:00.000,R
1148,06:59:30.000,R
1149,07:00:00.000,W
1150,07:00:30.000,N1
1151,07:01:00.000,N1
1152,07:01:30.000,N1
1153,07:02:00.000,N1
1154,07:02:30.000,N1
1155,07:03:00.000,N1
1156,07:03:30.000,N1
1157,07:04:00.000,N1
1158,07:04:30.000,N1
1159,07:05:00.000,N1
1160,07:05:30.000,N1
1161,07:06:00.000,N1
1162,07:06:30.000,N1
1163,07:07:00.000,N1
1164,07:07:30.000,N1
1165,07:08:00.000,N1
1166,07:08:30.000,N1
1167,07:09:00.000,N1
1168,07:09:30.000,N2
1169,07:10:00.000,N1
1170,07:10:30.000,N1
1171,07:11:00.000,N1
1172,07:11:30.000,N1
1173,07:12:00.000,N1
1174,07:12:30.000,N1
1175,07:13:00.000,N2
1176,07:13:30.000,N1
1177,07:14:00.000,N1
1178,07:14:30.000,N1
1179,07:15:00.000,N1
1180,07:15:30.000,N1
1181,07:16:00.000,N1
1182,07:16:30.000,W
1183,07:17:00.000,N1
1184,07:17:30.000,N1
1185,07:18:00.000,N1
1186,07:18:30.000,N1
1187,07:19:00.000,N1
1188,07:19:30.000,N1
1189,07:20:00.000,N1
1190,07:20:30.000,N1
1191,07:21:00.000,N1
1192,07:21:30.000,N1
1193,07:22:00.000,N1
1194,07:22:30.000,N1
1195,07:23:00.000,W
1196,07:23:30.000,W
1197,07:24:00.000,W
1198,07:24:30.000,W
1199,07:25:00.000,W
1200,07:25:30.000,W
1201,07:26:00.000,W
1202,07:26:30.000,W
1203,07:27:00.000,W
1204,07:27:30.000,W
1205,07:28:00.000,W
1206,07:28:30.000,W
1207,07:29:00.000,W
1208,07:29:30.000,W
1209,07:30:00.000,W
1210,07:30:30.000,W
1211,07:31:00.000,W
1212,07:31:30.000,W
1213,07:32:00.000,W
1214,07:32:30.000,W
1215,07:33:00.000,W
1216,07:33:30.000,W
1217,07:34:00.000,W
1218,07:34:30.000,W
1219,07:35:00.000,W
1220,07:35:30.000,W
1221,07:36:00.000,W
1222,07:36:30.000,W
1223,07:37:00.000,W
1224,07:37:30.000,W
1225,07:38:00.000,W
1226,07:38:30.000,W
1227,07:39:00.000,W
1228,07:39:30.000,W
1229,07:40:00.000,W
1230,07:40:30.000,W
1231,07:41:00.000,W
1232,07:41:30.000,W
1233,07:42:00.000,W
1234,07:42:30.000,W
1235,07:43:00.000,W
1236,07:43:30.000,W
1237,07:44:00.000,W
1238,07:44:30.000,W
1239,07:45:00.000,W
1240,07:45:30.000,W
1241,07:46:00.000,W
1242,07:46:30.000,W
1243,07:47:00.000,W
1244,07:47:30.000,W
1245,07:48:00.000,W
1246,07:48:30.000,W
1247,07:49:00.000,W
1248,07:49:30.000,W
1249,07:50:00.000,W
1250,07:50:30.000,W
1251,07:51:00.000,W
1252,07:51:30.000,W
1253,07:52:00.000,W
1254,07:52:30.000,W
1255,07:53:00.000,W
1256,07:53:30.000,W
1257,07:54:00.000,W
1258,07:54:30.000,W
1259,07:55:00.000,W
1260,07:55:30.000,W
1261,07:56:00.000,W
1262,07:56:30.000,
