position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1095,08:32:24.000,W
1096,08:32:54.000,W
1097,08:33:24.000,W
1098,08:33:54.000,W
1099,08:34:24.000,W
1100,08:34:54.000,W
1101,08:35:24.000,W
1102,08:35:54.000,W
1103,08:36:24.000,W
1104,08:36:54.000,W
1105,08:37:24.000,W
1106,08:37:54.000,W
1107,08:38:24.000,W
1108,08:38:54.000,W
1109,08:39:24.000,W
1110,08:39:54.000,W
1111,08:40:24.000,W
1112,08:40:54.000,W
1113,08:41:24.000,W
1114,08:41:54.000,W
1115,08:42:24.000,W
1116,08:42:54.000,W
1117,08:43:24.000,W
1118,08:43:54.000,W
1119,08:44:24.000,W
1120,08:44:54.000,W
1121,08:45:24.000,W
1122,08:45:54.000,W
1123,08:46:24.000,W
1124,08:46:54.000,W
1125,08:47:24.000,W
1126,08:47:54.000,
