position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1086,06:10:21.000,N2
1087,06:10:51.000,N1
1088,06:11:21.000,N2
1089,06:11:51.000,N1
1090,06:12:21.000,N2
1091,06:12:51.000,N1
1092,06:13:21.000,N1
1093,06:13:51.000,W
1094,06:14:21.000,W
1095,06:14:51.000,W
1096,06:15:21.000,W
1097,06:15:51.000,W
1098,06:16:21.000,W
1099,06:16:51.000,W
1100,06:17:21.000,N1
1101,06:17:51.000,N1
1102,06:18:21.000,N1
1103,06:18:51.000,N1
1104,06:19:21.000,N1
1105,06:19:51.000,W
1106,06:20:21.000,N1
1107,06:20:51.000,W
1108,06:21:21.000,W
1109,06:21:51.000,N1
1110,06:22:21.000,N1
1111,06:22:51.000,N1
1112,06:23:21.000,N1
1113,06:23:51.000,N1
1114,06:24:21.000,N1
1115,06:24:51.000,N1
1116,06:25:21.000,N1
1117,06:25:51.000,N2
1118,06:26:21.000,N1
1119,06:26:51.000,N1
1120,06:27:21.000,N1
1121,06:27:51.000,N1
1122,06:28:21.000,N2
1123,06:28:51.000,N2
1124,06:29:21.000,W
1125,06:29:51.000,N1
1126,06:30:21.000,N1
1127,06:30:51.000,N2
1128,06:31:21.000,N2
1129,06:31:51.000,N2
1130,06:32:21.000,N2
1131,06:32:51.000,N2
1132,06:33:21.000,N2
1133,06:33:51.000,N2
1134,06:34:21.000,N2
1135,06:34:51.000,N1
1136,06:35:21.000,N1
1137,06:35:51.000,N2
1138,06:36:21.000,N2
1139,06:36:51.000,N2
1140,06:37:21.000,N2
1141,06:37:51.000,N2
1142,06:38:21.000,N2
1143,06:38:51.000,N2
1144,06:39:21.000,N1
1145,06:39:51.000,N2
1146,06:40:21.000,N2
1147,06:40:51.000,N2
1148,06:41:21.000,N2
1149,06:41:51.000,N1
1150,06:42:21.000,N1
1151,06:42:51.000,N2
1152,06:43:21.000,N2
1153,06:43:51.000,N2
1154,06:44:21.000,N2
1155,06:44:51.000,N2
1156,06:45:21.000,N2
1157,06:45:51.000,N2
1158,06:46:21.000,N2
1159,06:46:51.000,N2
1160,06:47:21.000,N2
1161,06:47:51.000,N2
1162,06:48:21.000,N2
1163,06:48:51.000,N2
1164,06:49:21.000,N2
1165,06:49:51.000,N1
1166,06:50:21.000,N2
1167,06:50:51.000,N2
1168,06:51:21.000,N2
1169,06:51:51.000,N2
1170,06:52:21.000,N2
1171,06:52:51.000,N1
1172,06:53:21.000,N2
1173,06:53:51.000,N2
1174,06:54:21.000,W
1175,06:54:51.000,W
1176,06:55:21.000,W
1177,06:55:51.000,W
1178,06:56:21.000,W
1179,06:56:51.000,W
1180,06:57:21.000,W
1181,06:57:51.000,W
1182,06:58:21.000,W
1183,06:58:51.000,W
1184,06:59:21.000,W
1185,06:59:51.000,N1
1186,07:00:21.000,N1
1187,07:00:51.000,W
1188,07:01:21.000,N1
1189,07:01:51.000,W
1190,07:02:21.000,N1
1191,07:02:51.000,N1
1192,07:03:21.000,N1
1193,07:03:51.000,N1
1194,07:04:21.000,N1
1195,07:04:51.000,N1
1196,07:05:21.000,N1
1197,07:05:51.000,N1
1198,07:06:21.000,W
1199,07:06:51.000,N1
1200,07:07:21.000,N1
1201,07:07:51.000,W
1202,07:08:21.000,N1
1203,07:08:51.000,N1
1204,07:09:21.000,N1
1205,07:09:51.000,N1
1206,07:10:21.000,N1
1207,07:10:51.000,N1
1208,07:11:21.000,W
1209,07:11:51.000,N1
1210,07:12:21.000,N1
1211,07:12:51.000,N1
1212,07:13:21.000,N1
1213,07:13:51.000,N2
1214,07:14:21.000,N2
1215,07:14:51.000,N2
1216,07:15:21.000,N2
1217,07:15:51.000,N2
1218,07:16:21.000,N2
1219,07:16:51.000,N2
1220,07:17:21.000,N2
1221,07:17:51.000,N2
1222,07:18:21.000,N2
1223,07:18:51.000,N2
1224,07:19:21.000,N2
1225,07:19:51.000,N2
1226,07:20:21.000,N2
1227,07:20:51.000,N2
1228,07:21:21.000,N2
1229,07:21:51.000,N2
1230,07:22:21.000,N2
1231,07:22:51.000,N2
1232,07:23:21.000,N2
1233,07:23:51.000,N2
1234,07:24:21.000,N2
1235,07:24:51.000,N2
1236,07:25:21.000,N2
1237,07:25:51.000,N1
1238,07:26:21.000,N2
1239,07:26:51.000,N2
1240,07:27:21.000,N2
1241,07:27:51.000,N1
1242,07:28:21.000,N2
1243,07:28:51.000,W
1244,07:29:21.000,N1
1245,07:29:51.000,N1
1246,07:30:21.000,N1
1247,07:30:51.000,N1
1248,07:31:21.000,N1
1249,07:31:51.000,N1
1250,07:32:21.000,N1
1251,07:32:51.000,R
1252,07:33:21.000,R
1253,07:33:51.000,R
1254,07:34:21.000,R
1255,07:34:51.000,R
1256,07:35:21.000,R
1257,07:35:51.000,R
1258,07:36:21.000,W
1259,07:36:51.000,N1
1260,07:37:21.000,N1
1261,07:37:51.000,N1
1262,07:38:21.000,N1
1263,07:38:51.000,N1
1264,07:39:21.000,N1
1265,07:39:51.000,N1
1266,07:40:21.000,N1
1267,07:40:51.000,N1
1268,07:41:21.000,N1
1269,07:41:51.000,R
1270,07:42:21.000,R
1271,07:42:51.000,R
1272,07:43:21.000,R
1273,07:43:51.000,R
1274,07:44:21.000,R
1275,07:44:51.000,R
1276,07:45:21.000,R
1277,07:45:51.000,R
1278,07:46:21.000,R
1279,07:46:51.000,R
1280,07:47:21.000,R
1281,07:47:51.000,R
1282,07:48:21.000,R
1283,07:48:51.000,R
1284,07:49:21.000,R
1285,07:49:51.000,R
1286,07:50:21.000,R
1287,07:50:51.000,R
1288,07:51:21.000,R
1289,07:51:51.000,R
1290,07:52:21.000,R
1291,07:52:51.000,R
1292,07:53:21.000,R
1293,07:53:51.000,R
1294,07:54:21.000,R
1295,07:54:51.000,W
1296,07:55:21.000,W
1297,07:55:51.000,W
1298,07:56:21.000,W
1299,07:56:51.000,W
1300,07:57:21.000,W
1301,07:57:51.000,W
1302,07:58:21.000,W
1303,07:58:51.000,W
1304,07:59:21.000,W
1305,07:59:51.000,W
