position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1087,07:41:03.000,N1
1088,07:41:33.000,N2
1089,07:42:03.000,N2
1090,07:42:33.000,N2
1091,07:43:03.000,N2
1092,07:43:33.000,N1
1093,07:44:03.000,N1
1094,07:44:33.000,N1
1095,07:45:03.000,N1
1096,07:45:33.000,N1
1097,07:46:03.000,N1
1098,07:46:33.000,W
1099,07:47:03.000,W
1100,07:47:33.000,N1
1101,07:48:03.000,N1
1102,07:48:33.000,N1
1103,07:49:03.000,W
1104,07:49:33.000,W
1105,07:50:03.000,W
1106,07:50:33.000,W
1107,07:51:03.000,W
1108,07:51:33.000,W
1109,07:52:03.000,W
1110,07:52:33.000,W
1111,07:53:03.000,N1
1112,07:53:33.000,W
1113,07:54:03.000,W
1114,07:54:33.000,W
1115,07:55:03.000,W
1116,07:55:33.000,W
1117,07:56:03.000,
