position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
1081,06:31:17.000,N2
1082,06:31:47.000,N2
1083,06:32:17.000,N2
1084,06:32:47.000,N2
1085,06:33:17.000,N2
1086,06:33:47.000,N2
1087,06:34:17.000,N1
1088,06:34:47.000,N1
1089,06:35:17.000,N1
1090,06:35:47.000,N2
1091,06:36:17.000,N2
1092,06:36:47.000,N2
1093,06:37:17.000,N2
1094,06:37:47.000,N2
1095,06:38:17.000,N2
1096,06:38:47.000,N2
1097,06:39:17.000,N2
1098,06:39:47.000,N2
1099,06:40:17.000,N2
1100,06:40:47.000,N2
1101,06:41:17.000,N2
1102,06:41:47.000,N2
1103,06:42:17.000,N2
1104,06:42:47.000,N2
1105,06:43:17.000,N2
1106,06:43:47.000,N2
1107,06:44:17.000,N2
1108,06:44:47.000,N2
1109,06:45:17.000,R
1110,06:45:47.000,R
1111,06:46:17.000,R
1112,06:46:47.000,R
1113,06:47:17.000,R
1114,06:47:47.000,R
1115,06:48:17.000,R
1116,06:48:47.000,R
1117,06:49:17.000,R
1118,06:49:47.000,R
1119,06:50:17.000,R
1120,06:50:47.000,R
1121,06:51:17.000,R
1122,06:51:47.000,R
1123,06:52:17.000,R
1124,06:52:47.000,R
1125,06:53:17.000,R
1126,06:53:47.000,R
1127,06:54:17.000,R
1128,06:54:47.000,R
1129,06:55:17.000,R
1130,06:55:47.000,R
1131,06:56:17.000,R
1132,06:56:47.000,R
1133,06:57:17.000,R
1134,06:57:47.000,R
1135,06:58:17.000,R
1136,06:58:47.000,R
1137,06:59:17.000,R
1138,06:59:47.000,R
1139,07:00:17.000,R
1140,07:00:47.000,R
1141,07:01:17.000,R
1142,07:01:47.000,R
1143,07:02:17.000,R
1144,07:02:47.000,R
1145,07:03:17.000,R
1146,07:03:47.000,R
1147,07:04:17.000,R
1148,07:04:47.000,R
1149,07:05:17.000,R
1150,07:05:47.000,R
1151,07:06:17.000,R
1152,07:06:47.000,R
1153,07:07:17.000,R
1154,07:07:47.000,R
1155,07:08:17.000,R
1156,07:08:47.000,W
1157,07:09:17.000,W
1158,07:09:47.000,W
1159,07:10:17.000,W
1160,07:10:47.000,W
1161,07:11:17.000,W
1162,07:11:47.000,W
1163,07:12:17.000,W
1164,07:12:47.000,W
1165,07:13:17.000,W
1166,07:13:47.000,W
1167,07:14:17.000,W
1168,07:14:47.000,W
1169,07:15:17.000,W
1170,07:15:47.000,W
1171,07:16:17.000,W
1172,07:16:47.000,W
1173,07:17:17.000,W
1174,07:17:47.000,W
1175,07:18:17.000,W
1176,07:18:47.000,W
1177,07:19:17.000,W
1178,07:19:47.000,N1
1179,07:20:17.000,W
1180,07:20:47.000,N1
1181,07:21:17.000,N1
1182,07:21:47.000,N1
1183,07:22:17.000,N1
1184,07:22:47.000,N1
1185,07:23:17.000,W
1186,07:23:47.000,W
1187,07:24:17.000,W
1188,07:24:47.000,W
1189,07:25:17.000,W
1190,07:25:47.000,W
1191,07:26:17.000,W
1192,07:26:47.000,W
1193,07:27:17.000,W
1194,07:27:47.000,W
1195,07:28:17.000,W
1196,07:28:47.000,W
1197,07:29:17.000,W
1198,07:29:47.000,W
1199,07:30:17.000,W
1200,07:30:47.000,W
1201,07:31:17.000,W
1202,07:31:47.000,W
1203,07:32:17.000,W
1204,07:32:47.000,W
1205,07:33:17.000,W
1206,07:33:47.000,W
1207,07:34:17.000,W
1208,07:34:47.000,W
1209,07:35:17.000,W
1210,07:35:47.000,W
1211,07:36:17.000,W
1212,07:36:47.000,W
1213,07:37:17.000,W
1214,07:37:47.000,W
1215,07:38:17.000,W
1216,07:38:47.000,W
1217,07:39:17.000,W
1218,07:39:47.000,W
1219,07:40:17.000,W
1220,07:40:47.000,W
1221,07:41:17.000,W
1222,07:41:47.000,W
1223,07:42:17.000,W
1224,07:42:47.000,W
1225,07:43:17.000,W
1226,07:43:47.000,W
1227,07:44:17.000,W
1228,07:44:47.000,W
1229,07:45:17.000,W
1230,07:45:47.000,W
1231,07:46:17.000,W
1232,07:46:47.000,W
1233,07:47:17.000,W
1234,07:47:47.000,W
1235,07:48:17.000,W
1236,07:48:47.000,W
1237,07:49:17.000,W
1238,07:49:47.000,W
1239,07:50:17.000,W
1240,07:50:47.000,W
1241,07:51:17.000,W
1242,07:51:47.000,W
1243,07:52:17.000,W
1244,07:52:47.000,W
1245,07:53:17.000,W
1246,07:53:47.000,W
1247,07:54:17.000,W
1248,07:54:47.000,W
1249,07:55:17.000,W
1250,07:55:47.000,W
1251,07:56:17.000,W
1252,07:56:47.000,W
1253,07:57:17.000,W
1254,07:57:47.000,N1
1255,07:58:17.000,W
1256,07:58:47.000,W
1257,07:59:17.000,W
1258,07:59:47.000,W
1259,08:00:17.000,W
1260,08:00:47.000,W
1261,08:01:17.000,W
1262,08:01:47.000,W
1263,08:02:17.000,W
1264,08:02:47.000,W
1265,08:03:17.000,W
1266,08:03:47.000,W
1267,08:04:17.000,W
1268,08:04:47.000,W
1269,08:05:17.000,W
1270,08:05:47.000,W
1271,08:06:17.000,W
1272,08:06:47.000,W
1273,08:07:17.000,W
1274,08:07:47.000,W
1275,08:08:17.000,W
1276,08:08:47.000,W
1277,08:09:17.000,W
1278,08:09:47.000,W
1279,08:10:17.000,W
1280,08:10:47.000,W
1281,08:11:17.000,W
1282,08:11:47.000,W
1283,08:12:17.000,W
1284,08:12:47.000,W
1285,08:13:17.000,W
1286,08:13:47.000,W
1287,08:14:17.000,W
1288,08:14:47.000,W
1289,08:15:17.000,W
1290,08:15:47.000,W
1291,08:16:17.000,W
1292,08:16:47.000,W
1293,08:17:17.000,W
1294,08:17:47.000,W
1295,08:18:17.000,W
1296,08:18:47.000,W
1297,08:19:17.000,W
1298,08:19:47.000,W
1299,08:20:17.000,W
1300,08:20:47.000,W
1301,08:21:17.000,W
1302,08:21:47.000,W
1303,08:22:17.000,W
1304,08:22:47.000,W
1305,08:23:17.000,W
1306,08:23:47.000,W
1307,08:24:17.000,W
1308,08:24:47.000,W
1309,08:25:17.000,W
1310,08:25:47.000,W
1311,08:26:17.000,W
1312,08:26:47.000,W
1313,08:27:17.000,W
1314,08:27:47.000,W
1315,08:28:17.000,W
1316,08:28:47.000,W
1317,08:29:17.000,W
1318,08:29:47.000,W
1319,08:30:17.000,W
1320,08:30:47.000,W
1321,08:31:17.000,W
1322,08:31:47.000,W
1323,08:32:17.000,W
1324,08:32:47.000,W
1325,08:33:17.000,W
1326,08:33:47.000,W
1327,08:34:17.000,W
1328,08:34:47.000,W
1329,08:35:17.000,W
1330,08:35:47.000,W
1331,08:36:17.000,W
1332,08:36:47.000,W
1333,08:37:17.000,W
1334,08:37:47.000,W
1335,08:38:17.000,W
1336,08:38:47.000,W
1337,08:39:17.000,W
1338,08:39:47.000,W
1339,08:40:17.000,W
1340,08:40:47.000,W
1341,08:41:17.000,W
1342,08:41:47.000,W
1343,08:42:17.000,W
1344,08:42:47.000,W
1345,08:43:17.000,W
1346,08:43:47.000,W
1347,08:44:17.000,W
1348,08:44:47.000,W
1349,08:45:17.000,W
1350,08:45:47.000,W
1351,08:46:17.000,W
1352,08:46:47.000,W
1353,08:47:17.000,W
1354,08:47:47.000,W
1355,08:48:17.000,W
1356,08:48:47.000,W
1357,08:49:17.000,W
1358,08:49:47.000,W
1359,08:50:17.000,W
1360,08:50:47.000,W
1361,08:51:17.000,W
1362,08:51:47.000,W
1363,08:52:17.000,W
1364,08:52:47.000,W
1365,08:53:17.000,W
1366,08:53:47.000,W
1367,08:54:17.000,W
1368,08:54:47.000,W
1369,08:55:17.000,W
1370,08:55:47.000,W
1371,08:56:17.000,W
1372,08:56:47.000,W
1373,08:57:17.000,W
1374,08:57:47.000,W
1375,08:58:17.000,W
1376,08:58:47.000,W
1377,08:59:17.000,W
1378,08:59:47.000,W
1379,09:00:17.000,W
1380,09:00:47.000,W
1381,09:01:17.000,W
1382,09:01:47.000,W
1383,09:02:17.000,W
1384,09:02:47.000,W
1385,09:03:17.000,W
1386,09:03:47.000,W
1387,09:04:17.000,W
1388,09:04:47.000,W
1389,09:05:17.000,W
1390,09:05:47.000,W
1391,09:06:17.000,W
1392,09:06:47.000,W
1393,09:07:17.000,W
1394,09:07:47.000,W
1395,09:08:17.000,W
1396,09:08:47.000,W
1397,09:09:17.000,W
1398,09:09:47.000,W
1399,09:10:17.000,W
1400,09:10:47.000,W
1401,09:11:17.000,W
1402,09:11:47.000,W
1403,09:12:17.000,W
1404,09:12:47.000,W
1405,09:13:17.000,W
1406,09:13:47.000,W
1407,09:14:17.000,W
1408,09:14:47.000,W
1409,09:15:17.000,W
1410,09:15:47.000,W
1411,09:16:17.000,W
1412,09:16:47.000,W
1413,09:17:17.000,W
1414,09:17:47.000,W
1415,09:18:17.000,W
1416,09:18:47.000,
